# 横轴数据,元数据,平滑后数据,基线,扣除基线后数据
3.147528999999999996e+03,9.461700000000000443e+01,9.592673107878246697e+01,8.931101607886385807e+01,6.615714999918608896e+00
3.149456999999999880e+03,9.330750000000000455e+01,9.621136847989390617e+01,8.938305380196827343e+01,6.828314677925632736e+00
3.151385000000000218e+03,9.394365999999999417e+01,9.646260884929567681e+01,8.945509152507267459e+01,7.007517324223002220e+00
3.153313999999999851e+03,9.734032000000000551e+01,9.642347214449019077e+01,8.952712924817708995e+01,6.896342896313100823e+00
3.155242000000000189e+03,9.847440000000000282e+01,9.640729800588277953e+01,8.959916697128150531e+01,6.808131034601274223e+00
3.157170999999999822e+03,9.738315000000000055e+01,9.651227309905048912e+01,8.967120469438590646e+01,6.841068404664582658e+00
3.159099000000000160e+03,9.732596999999999809e+01,9.660144577966508450e+01,8.974324241749032183e+01,6.858203362174762674e+00
3.161027999999999793e+03,9.594881999999999778e+01,9.647155315789323993e+01,8.981528014059475140e+01,6.656273017298488526e+00
3.162956000000000131e+03,9.789332000000000278e+01,9.640121681595144310e+01,8.988731786369916676e+01,6.513898952252276331e+00
3.164885000000000218e+03,9.996480999999999995e+01,9.613737347172130399e+01,8.995935558680356792e+01,6.178017884917736069e+00
3.166813000000000102e+03,9.477764999999999418e+01,9.607165429551994862e+01,9.003139330990799749e+01,6.040260985611951128e+00
3.168742000000000189e+03,9.449661000000000399e+01,9.622242320692889450e+01,9.010343103301241285e+01,6.118992173916481647e+00
3.170670000000000073e+03,9.302437000000000467e+01,9.611051033017179179e+01,9.017546875611684243e+01,5.935041574054949365e+00
3.172599000000000160e+03,9.523492000000000246e+01,9.576299974174419560e+01,9.024750647922127200e+01,5.515493262522923601e+00
3.174527000000000044e+03,9.581775000000000375e+01,9.574919333769059904e+01,9.031954420232570158e+01,5.429649135364897461e+00
3.176456000000000131e+03,9.538613999999999749e+01,9.584524881006717578e+01,9.039158192543013115e+01,5.453666884637044632e+00
3.178384000000000015e+03,9.500251000000000090e+01,9.578483487740945179e+01,9.046361964853456072e+01,5.321215228874891068e+00
3.180313000000000102e+03,9.642400000000000659e+01,9.581440204641893388e+01,9.053565737163899030e+01,5.278744674779943580e+00
3.182240999999999985e+03,9.514406999999999925e+01,9.586036659692562978e+01,9.060769509474343408e+01,5.252671502182195695e+00
3.184168999999999869e+03,1.002895999999999930e+02,9.598897347499033117e+01,9.067973281784787787e+01,5.309240657142453301e+00
3.186097999999999956e+03,9.897539000000000442e+01,9.639580742399327562e+01,9.075177054095230744e+01,5.644036883040968178e+00
3.188025999999999840e+03,9.417180000000000462e+01,9.632888736188148471e+01,9.082380826405673702e+01,5.505079097824747691e+00
3.189954999999999927e+03,9.453248999999999569e+01,9.621338862046272311e+01,9.089584598716118080e+01,5.317542633301542310e+00
3.191882999999999811e+03,9.689480000000000359e+01,9.610606592023390249e+01,9.096788371026562459e+01,5.138182209968277903e+00
3.193811999999999898e+03,9.519705999999999335e+01,9.607436402418943544e+01,9.103992143337005416e+01,5.034442590819381280e+00
3.195739999999999782e+03,9.502025999999999328e+01,9.614596756783114984e+01,9.111195915647449795e+01,5.034008411356651891e+00
3.197668999999999869e+03,9.680586999999999875e+01,9.613167396207764170e+01,9.118399687957894173e+01,4.947677082498699974e+00
3.199597000000000207e+03,9.631189999999999429e+01,9.597923923177361871e+01,9.125603460268339973e+01,4.723204629090218987e+00
3.201525999999999840e+03,9.472466000000000008e+01,9.594041528930875984e+01,9.132807232578785772e+01,4.612342963520902117e+00
3.203454000000000178e+03,9.556498000000000559e+01,9.569993863026985537e+01,9.140011004889230151e+01,4.299828581377553860e+00
3.205382999999999811e+03,9.495761000000000251e+01,9.587163545602990666e+01,9.147214777199674529e+01,4.399487684033161372e+00
3.207311000000000149e+03,9.727846999999999866e+01,9.605380931676870659e+01,9.154418549510118908e+01,4.509623821667517518e+00
3.209239999999999782e+03,9.800580999999999676e+01,9.576891973520611145e+01,9.161622321820564707e+01,4.152696517000464382e+00
3.211168000000000120e+03,9.586405999999999494e+01,9.549851810068503255e+01,9.168826094131010507e+01,3.810257159374927483e+00
3.213096000000000004e+03,9.607477000000000089e+01,9.539383179797172829e+01,9.176029866441456306e+01,3.633533133557165229e+00
3.215025000000000091e+03,9.460066000000000486e+01,9.516486658711851021e+01,9.183233638751903527e+01,3.332530199599474940e+00
3.216952999999999975e+03,9.439772999999999570e+01,9.511247914350948918e+01,9.190437411062349327e+01,3.208105032885995911e+00
3.218882000000000062e+03,9.487500000000000000e+01,9.503924947695179526e+01,9.197641183372793705e+01,3.062837643223858208e+00
3.220809999999999945e+03,9.382719000000000165e+01,9.487700798953761705e+01,9.204844955683239505e+01,2.828558432705222003e+00
3.222739000000000033e+03,9.444021999999999650e+01,9.466522712324143640e+01,9.212048727993683883e+01,2.544739843304597571e+00
3.224666999999999916e+03,9.407515999999999678e+01,9.479467714939376322e+01,9.219252500304129683e+01,2.602152146352466389e+00
3.226596000000000004e+03,9.376855000000000473e+01,9.483910554102502033e+01,9.226456272614578324e+01,2.574542814879237085e+00
3.228523999999999887e+03,9.568188000000000670e+01,9.485232709382005112e+01,9.233660044925025545e+01,2.515726644569795667e+00
3.230452999999999975e+03,9.545309000000000310e+01,9.503574723765791532e+01,9.240863817235472766e+01,2.627109065303187663e+00
3.232380999999999858e+03,9.577684999999999604e+01,9.518603718208417774e+01,9.248067589545919986e+01,2.705361286624977879e+00
3.234309999999999945e+03,9.644993999999999801e+01,9.546100716573896250e+01,9.255271361856367207e+01,2.908293547175290428e+00
3.236237999999999829e+03,9.349344999999999573e+01,9.534892583850785286e+01,9.262475134166814428e+01,2.724174496839708581e+00
3.238166999999999916e+03,9.540131999999999834e+01,9.517982404707274213e+01,9.269678906477260227e+01,2.483034982300139859e+00
3.240094999999999800e+03,9.719941000000000031e+01,9.499959530238494665e+01,9.276882678787706027e+01,2.230768514507886380e+00
3.242023000000000138e+03,9.727567999999999415e+01,9.479643909120481737e+01,9.284086451098153248e+01,1.955574580223284897e+00
3.243952000000000226e+03,9.320269999999999300e+01,9.476611120627509877e+01,9.291290223408599047e+01,1.853208972189108295e+00
3.245880000000000109e+03,9.257146000000000186e+01,9.468942604772655613e+01,9.298493995719043426e+01,1.704486090536121878e+00
3.247809000000000196e+03,9.508279000000000281e+01,9.440221251062293106e+01,9.305697768029487804e+01,1.345234830328053022e+00
3.249737000000000080e+03,9.451474000000000331e+01,9.423554415168212017e+01,9.312901540339933604e+01,1.106528748282784136e+00
3.251666000000000167e+03,9.325517000000000678e+01,9.405859627982856352e+01,9.320105312650380824e+01,8.575431533247552807e-01
3.253594000000000051e+03,9.103354000000000212e+01,9.395783235697795988e+01,9.326450024115574422e+01,6.933321158222156555e-01
3.255523000000000138e+03,9.430688999999999567e+01,9.403895035959320126e+01,9.332099308446450436e+01,7.179572751286968924e-01
3.257451000000000022e+03,9.485005999999999915e+01,9.385858781300935050e+01,9.337029367544845115e+01,4.882941375608993440e-01
3.259380000000000109e+03,9.585258000000000322e+01,9.379021409283936350e+01,9.341469092451951894e+01,3.755231683198445580e-01
3.261307999999999993e+03,9.545614000000000487e+01,9.382975737495769408e+01,9.345531390407153083e+01,3.744434708861632544e-01
3.263237000000000080e+03,9.325642000000000564e+01,9.409071277214631834e+01,9.349217558709585774e+01,5.985371850504606073e-01
3.265164999999999964e+03,9.249396000000000129e+01,9.413093743706949112e+01,9.352304655496392627e+01,6.078908821055648559e-01
3.267094000000000051e+03,9.416280999999999324e+01,9.401682955540881892e+01,9.354783634634486589e+01,4.689932090639530315e-01
3.269021999999999935e+03,9.430558999999999514e+01,9.415862805164941562e+01,9.356792679027383031e+01,5.907012613755853181e-01
3.270949999999999818e+03,9.467422999999999433e+01,9.425626194834767091e+01,9.358210965352131439e+01,6.741522948263565240e-01
3.272878999999999905e+03,9.451939000000000135e+01,9.431810034978606438e+01,9.359629251676878425e+01,7.218078330172801316e-01
3.274806999999999789e+03,9.321482000000000312e+01,9.414357725400311949e+01,9.361047538001626833e+01,5.331018739868511602e-01
3.276735999999999876e+03,9.378467999999999449e+01,9.410533701209399737e+01,9.361932478454241391e+01,4.860122275515834644e-01
3.278664000000000215e+03,9.404233000000000686e+01,9.420960863353893444e+01,9.362330906934614916e+01,5.862995641927852830e-01
3.280592999999999847e+03,9.560481000000000051e+01,9.442904840143692979e+01,9.362729335414987020e+01,8.017550472870595968e-01
3.282521000000000186e+03,9.451466999999999530e+01,9.472192640732120594e+01,9.363127763895360545e+01,1.090648768367600496e+00
3.284449999999999818e+03,9.417584999999999695e+01,9.482650861719370994e+01,9.363526192375732649e+01,1.191246693436383453e+00
3.286378000000000156e+03,9.543841999999999359e+01,9.483096699901781790e+01,9.363924620856104752e+01,1.191720790456770374e+00
3.288306999999999789e+03,9.465448999999999558e+01,9.492646116377756016e+01,9.364323049336476856e+01,1.283230670412791596e+00
3.290235000000000127e+03,9.535399999999999920e+01,9.518117682248954736e+01,9.364721477816848960e+01,1.533962044321057760e+00
3.292164000000000215e+03,9.481929999999999836e+01,9.536956129780827496e+01,9.365119906297221064e+01,1.718362234836064317e+00
3.294092000000000098e+03,9.512649000000000399e+01,9.545643966655623558e+01,9.365518334777593168e+01,1.801256318780303900e+00
3.296021000000000186e+03,9.622168999999999528e+01,9.547303282772000443e+01,9.365916763257965272e+01,1.813865195140351716e+00
3.297949000000000069e+03,9.536932000000000187e+01,9.529042223602337458e+01,9.366315191738335955e+01,1.627270318640015034e+00
3.299876999999999953e+03,9.552728000000000463e+01,9.507672135338198416e+01,9.366713620218708058e+01,1.409585151194903574e+00
3.301806000000000040e+03,9.490537000000000489e+01,9.506166435763175571e+01,9.367112048699080162e+01,1.390543870640954083e+00
3.303733999999999924e+03,9.546193999999999846e+01,9.501980463876937222e+01,9.367510477179452266e+01,1.344699866974849556e+00
3.305663000000000011e+03,9.562306999999999846e+01,9.484307416802730017e+01,9.367908905659821528e+01,1.163985111429084895e+00
3.307590999999999894e+03,9.573655999999999722e+01,9.478290147760560558e+01,9.368307334140192211e+01,1.099828136203683471e+00
3.309519999999999982e+03,9.316953999999999780e+01,9.471845457665756385e+01,9.368705762620562894e+01,1.031396950451934913e+00
3.311447999999999865e+03,9.357981999999999800e+01,9.476016265119173454e+01,9.369104191100934997e+01,1.069120740182384566e+00
3.313376999999999953e+03,9.431671000000000049e+01,9.469483904870726576e+01,9.369502619581308522e+01,9.998128528941805371e-01
3.315304999999999836e+03,9.300863999999999976e+01,9.474732401438232898e+01,9.369901048061682047e+01,1.048313533765508510e+00
3.317233999999999924e+03,9.543998000000000559e+01,9.480570998692238049e+01,9.370299476542052730e+01,1.102715221501853193e+00
3.319161999999999807e+03,9.610608000000000573e+01,9.479531282772002498e+01,9.370697905022426255e+01,1.088333777495762433e+00
3.321090999999999894e+03,9.521505999999999403e+01,9.498023283752714008e+01,9.371096333502799780e+01,1.269269502499142277e+00
3.323018999999999778e+03,9.451069999999999993e+01,9.506373151683409617e+01,9.371494761983170463e+01,1.348783897002391541e+00
3.324947999999999865e+03,9.585056000000000154e+01,9.511009276560821490e+01,9.371893190463541146e+01,1.391160860972803448e+00
3.326876000000000204e+03,9.579407999999999390e+01,9.517553867930550382e+01,9.372291618943910407e+01,1.452622489866399746e+00
3.328804000000000087e+03,9.531580999999999904e+01,9.510244451127672960e+01,9.372690047424281090e+01,1.375544037033918698e+00
3.330733000000000175e+03,9.444270000000000209e+01,9.490409739130288358e+01,9.373088475904651773e+01,1.173212632256365850e+00
3.332661000000000058e+03,9.533790000000000475e+01,9.466734633867132231e+01,9.373486904385023877e+01,9.324772948210835466e-01
3.334590000000000146e+03,9.376082999999999856e+01,9.451054116377756031e+01,9.373885332865394560e+01,7.716878351236147182e-01
3.336518000000000029e+03,9.475764999999999816e+01,9.409223649231628883e+01,9.374283761345765242e+01,3.493988788586364080e-01
3.338447000000000116e+03,9.531722999999999502e+01,9.389810281137481240e+01,9.374682189826135925e+01,1.512809131134531526e-01
3.340375000000000000e+03,9.260631999999999664e+01,9.366057179470271876e+01,9.374929005304161933e+01,-8.871825833890056856e-02
3.342304000000000087e+03,9.254820999999999742e+01,9.368119086302570508e+01,9.375265012800532816e+01,-7.145926497962307167e-02
3.344231999999999971e+03,9.296253000000000100e+01,9.365453280483674803e+01,9.375672831935017371e+01,-1.021955145134256782e-01
3.346161000000000058e+03,9.247517000000000564e+01,9.377812022883151144e+01,9.376183381386513815e+01,1.628641496637328601e-02
3.348088999999999942e+03,9.471442000000000405e+01,9.384974800261379357e+01,9.376677587631922961e+01,8.297212629456396371e-02
3.350018000000000029e+03,9.389397999999999911e+01,9.387337170643857576e+01,9.377088614015809753e+01,1.024855662804782241e-01
3.351945999999999913e+03,9.420298999999999978e+01,9.383772119646801002e+01,9.377396927744423749e+01,6.375191902377252973e-02
3.353875000000000000e+03,9.332724000000000331e+01,9.404475943445426367e+01,9.377641312498603554e+01,2.683463094682281280e-01
3.355802999999999884e+03,9.523153000000000645e+01,9.432683584177691216e+01,9.377885697252781938e+01,5.479788692490927815e-01
3.357731000000000222e+03,9.471935999999999467e+01,9.455129633213323359e+01,9.378130082006960322e+01,7.699955120636303718e-01
3.359659999999999854e+03,9.736511000000000138e+01,9.486487651846863400e+01,9.378374466761141548e+01,1.081131850857218524e+00
3.361588000000000193e+03,9.406323000000000434e+01,9.501306747302892575e+01,9.378618851515322774e+01,1.226878957875698006e+00
3.363516999999999825e+03,9.401914999999999623e+01,9.505454263811556359e+01,9.378863236269502579e+01,1.265910275420537801e+00
3.365445000000000164e+03,9.331023000000000422e+01,9.494178829028949451e+01,9.379107621023685226e+01,1.150712080052642250e+00
3.367373999999999796e+03,9.450077000000000282e+01,9.480150061784750903e+01,9.379352005777867873e+01,1.007980560068830300e+00
3.369302000000000135e+03,9.571174999999999500e+01,9.478371836874651990e+01,9.379596390532049099e+01,9.877544634260289058e-01
3.371231000000000222e+03,9.691380999999999801e+01,9.469589755148597021e+01,9.379840775286228904e+01,8.974897986236811676e-01
3.373159000000000106e+03,9.562568000000000268e+01,9.481173040535978203e+01,9.380085160040408709e+01,1.010878804955694932e+00
3.375088000000000193e+03,9.308820000000000050e+01,9.468912704151537696e+01,9.380329544794588514e+01,8.858315935694918153e-01
3.377016000000000076e+03,9.459095999999999549e+01,9.464999625040718456e+01,9.380573929548768319e+01,8.442569549195013678e-01
3.378945000000000164e+03,9.430764000000000635e+01,9.471002779339508493e+01,9.380818314302946703e+01,9.018446503656178947e-01
3.380873000000000047e+03,9.352719000000000449e+01,9.489163260542515843e+01,9.381062699057126508e+01,1.081005614853893348e+00
3.382802000000000135e+03,9.378118000000000620e+01,9.487092919016907899e+01,9.381307083811306313e+01,1.057858352056015860e+00
3.384730000000000018e+03,9.569583000000000084e+01,9.483173469160382751e+01,9.381551468565486118e+01,1.016220005948966332e+00
3.386657999999999902e+03,9.515891000000000588e+01,9.477413536334245237e+01,9.381795853319667344e+01,9.561768301457789221e-01
